1,1,30.22340012,-97.7696991,APPROXIMATE
2,2,37.78250122,-122.3929977,APPROXIMATE
3,3,50.76679993,4.308100224,APPROXIMATE
4,4,59.74509811,10.21350002,APPROXIMATE
5,5,50.26060104,4.912199974,APPROXIMATE
6,6,50.30929947,4.7645998,APPROXIMATE
7,7,50.19990158,5.227700233,APPROXIMATE
8,8,41.22249985,-77.03690338,APPROXIMATE
9,9,41.43920135,-87.10780334,APPROXIMATE
10,10,30.50489998,-89.94400024,APPROXIMATE
11,11,52.32770157,1.680199981,APPROXIMATE
12,12,50.96989822,4.189199924,APPROXIMATE
13,13,49.76520157,-97.15390015,APPROXIMATE
14,14,41.26029968,-96.09030151,APPROXIMATE
15,15,47.87810135,10.61610031,APPROXIMATE
16,16,45.54840088,-122.6190033,APPROXIMATE
17,17,58.3572998,-134.4900055,APPROXIMATE
18,20,43.1257019,-89.32530212,APPROXIMATE
19,21,32.89199829,-117.1439972,APPROXIMATE
20,22,21.30690002,-157.8580017,APPROXIMATE
21,23,43.70280075,-70.31659698,APPROXIMATE
23,25,40.60160065,-75.47399902,APPROXIMATE
24,26,47.74869919,10.56939983,APPROXIMATE
25,26,47.72370148,10.31410027,APPROXIMATE
26,28,38.05009842,-84.50879669,APPROXIMATE
27,29,32.83549881,-116.7649994,APPROXIMATE
28,30,48.34569931,8.403100014,APPROXIMATE
29,31,50.91899872,3.263200045,APPROXIMATE
30,32,41.76050186,-88.30899811,APPROXIMATE
31,33,38.89659882,-121.0770035,APPROXIMATE
32,34,39.15510178,-94.48200226,APPROXIMATE
33,35,42.37630081,-72.51989746,APPROXIMATE
34,36,38.53499985,-105.9919968,APPROXIMATE
35,37,52.37379837,4.890900135,APPROXIMATE
36,38,48.51929855,-122.612999,APPROXIMATE
37,39,37.76350021,-122.401001,APPROXIMATE
38,40,47.97750092,11.18500042,APPROXIMATE
39,41,39.00139999,-123.3560028,APPROXIMATE
40,42,44.35160065,-69.14009857,APPROXIMATE
41,43,43.07849884,-89.38200378,APPROXIMATE
42,44,38.59830093,-90.20899963,APPROXIMATE
43,45,40.26589966,-76.87529755,APPROXIMATE
44,46,44.26190186,-88.41539764,APPROXIMATE
45,47,42.3219986,-85.18509674,APPROXIMATE
46,49,53.34329987,-6.284599781,APPROXIMATE
47,51,35.62210083,-82.5535965,APPROXIMATE
48,54,33.81800079,-84.43530273,APPROXIMATE
49,55,44.39960098,-68.33399963,APPROXIMATE
50,56,42.33720016,-83.01860046,APPROXIMATE
51,57,44.28960037,-94.4489975,APPROXIMATE
53,59,38.57020187,-90.88020325,APPROXIMATE
54,61,-37.9679985,144.5249939,APPROXIMATE
55,62,40.01660156,-105.2190018,APPROXIMATE
56,1394,35.61970139,-78.8085022,APPROXIMATE
58,63,41.61240005,-86.72679901,APPROXIMATE
59,64,39.57649994,-106.0940018,APPROXIMATE
60,65,44.04859924,-91.67739868,APPROXIMATE
61,66,44.42139816,-84.11669922,APPROXIMATE
62,68,32.76679993,-117.1949997,APPROXIMATE
63,69,39.41999817,-76.54000092,APPROXIMATE
64,70,49.89009857,10.90670013,APPROXIMATE
65,71,44.16360092,-93.99939728,APPROXIMATE
66,72,44.38750076,-68.20459747,APPROXIMATE
67,73,38.91690063,-94.39430237,APPROXIMATE
68,74,48.39789963,9.989899635,APPROXIMATE
69,75,34.47019958,-114.3499985,APPROXIMATE
70,76,41.0522995,-75.33540344,APPROXIMATE
71,77,40.04529953,-86.01550293,APPROXIMATE
72,78,45.0359993,-93.1984024,APPROXIMATE
73,79,39.97449875,-83.0490036,APPROXIMATE
74,80,39.97190094,-83.00270081,APPROXIMATE
75,81,36.07210159,-115.0749969,APPROXIMATE
76,82,47.52030182,-122.3119965,APPROXIMATE
77,83,39.11360168,-84.52600098,APPROXIMATE
78,84,39.97669983,-74.18289948,APPROXIMATE
79,85,52.80459976,-1.628100038,APPROXIMATE
80,86,10.96389961,-74.79640198,APPROXIMATE
81,87,41.23799896,-77.01029968,APPROXIMATE
82,1393,44.10039902,-70.21479797,APPROXIMATE
83,88,48.39519882,11.72879982,APPROXIMATE
84,89,46.87260056,-114.0199966,APPROXIMATE
85,90,38.25460052,-85.74009705,APPROXIMATE
86,91,28.53829956,-81.3792038,APPROXIMATE
87,92,37.76940155,-122.5100021,APPROXIMATE
88,93,51.89699936,-8.476900101,APPROXIMATE
89,94,38.61119843,-122.8710022,APPROXIMATE
90,96,38.89160156,-121.2929993,APPROXIMATE
91,97,44.42950058,-68.97499847,APPROXIMATE
92,98,55.99700165,-2.509799957,APPROXIMATE
93,99,17.49769974,-88.18669891,APPROXIMATE
94,100,42.28430176,-85.45379639,APPROXIMATE
95,101,43.19469833,-88.72899628,APPROXIMATE
96,102,41.50590134,-90.51709747,APPROXIMATE
97,103,52.47930145,13.42930031,APPROXIMATE
98,104,52.52339935,13.41139984,APPROXIMATE
99,106,40.62200165,-75.38200378,APPROXIMATE
100,107,40.11059952,-88.20729828,APPROXIMATE
101,108,32.32929993,-96.62529755,APPROXIMATE
102,109,51.5163002,5.597700119,APPROXIMATE
103,110,51.54399872,5.128499985,APPROXIMATE
104,111,51.16839981,6.051499844,APPROXIMATE
105,112,37.77560043,-122.3980026,APPROXIMATE
106,113,35.8103981,-78.61789703,APPROXIMATE
107,114,45.02230072,-84.68260193,APPROXIMATE
108,115,42.96340179,-85.66809845,APPROXIMATE
109,116,36.24259949,-115.2360001,APPROXIMATE
110,117,45.77360153,-111.1719971,APPROXIMATE
111,118,42.15110016,-87.91439819,APPROXIMATE
112,119,49.10490036,-122.6900024,APPROXIMATE
113,120,49.13439941,-123.0650024,APPROXIMATE
114,121,50.98469925,-113.9560013,APPROXIMATE
115,122,46.92229843,-114.072998,APPROXIMATE
116,123,47.6576004,-122.3130035,APPROXIMATE
117,124,45.89810181,-123.9609985,APPROXIMATE
118,125,50.09429932,8.691300392,APPROXIMATE
119,127,46.05970001,13.2269001,APPROXIMATE
120,128,44.51530075,7.892199993,APPROXIMATE
121,129,44.66009903,10.28139973,APPROXIMATE
122,130,37.86339951,-122.2590027,APPROXIMATE
123,131,49.97399902,6.522699833,APPROXIMATE
124,132,45.52349854,-122.6760025,APPROXIMATE
125,133,33.91320038,-117.8889999,APPROXIMATE
126,135,41.88169861,-87.69259644,APPROXIMATE
127,136,37.22999954,-80.41000366,APPROXIMATE
128,137,36.15200043,-86.79889679,APPROXIMATE
129,138,38.83390045,-104.8209991,APPROXIMATE
130,139,45.53250122,-122.685997,APPROXIMATE
131,140,39.17160034,-86.51039886,APPROXIMATE
132,141,43.05979919,-89.3085022,APPROXIMATE
133,142,41.51179886,-90.57460022,APPROXIMATE
134,143,35.08449936,-106.651001,APPROXIMATE
135,144,40.75910187,-73.02149963,APPROXIMATE
136,145,34.85309982,-82.39830017,APPROXIMATE
137,146,38.25299835,-85.65399933,APPROXIMATE
138,147,44.1332016,-73.07839966,APPROXIMATE
139,148,53.48070145,-2.234400034,APPROXIMATE
140,149,35.15840149,-114.572998,APPROXIMATE
141,150,34.05319977,-118.2559967,APPROXIMATE
142,151,42.43109894,-83.48329926,APPROXIMATE
143,152,13.77830029,100.5090027,APPROXIMATE
144,153,35.37329865,-119.0189972,APPROXIMATE
145,155,35.08679962,-89.81009674,APPROXIMATE
146,156,52.6739006,14.90040016,APPROXIMATE
147,157,42.31439972,-71.10340118,APPROXIMATE
148,158,42.34700012,-71.09889984,APPROXIMATE
149,159,42.86660004,-109.8659973,APPROXIMATE
150,160,40.02669907,-105.2480011,APPROXIMATE
151,161,39.08209991,-94.59649658,APPROXIMATE
152,162,48.74750137,-122.4810028,APPROXIMATE
153,163,45.42890167,-73.63130188,APPROXIMATE
154,164,49.71849823,5.557099819,APPROXIMATE
155,165,50.48519897,2.830600023,APPROXIMATE
156,166,50.8431015,3.607700109,APPROXIMATE
157,167,50.15069962,5.74420023,APPROXIMATE
158,168,50.55929947,4.136499882,APPROXIMATE
159,170,50.36930084,3.826999903,APPROXIMATE
160,171,50.51089859,3.388299942,APPROXIMATE
161,173,49.98419952,4.311100006,APPROXIMATE
162,174,50.37049866,3.726300001,APPROXIMATE
163,175,50.70460129,5.822000027,APPROXIMATE
164,176,50.78530121,4.243700027,APPROXIMATE
165,177,50.79750061,2.541199923,APPROXIMATE
166,178,50.22480011,4.410200119,APPROXIMATE
167,179,50.64929962,3.924200058,APPROXIMATE
168,180,-17.67970085,-149.4069977,APPROXIMATE
169,182,45.70750046,5.915299892,APPROXIMATE
170,183,47.25429916,7.002600193,APPROXIMATE
171,184,50.62039948,3.759200096,APPROXIMATE
172,185,48.00279999,6.658299923,APPROXIMATE
173,186,32.3905983,-93.37390137,APPROXIMATE
174,187,50.31140137,4.943500042,APPROXIMATE
175,188,50.57789993,3.555399895,APPROXIMATE
176,189,50.57180023,3.65079999,APPROXIMATE
177,190,50.30889893,3.628499985,APPROXIMATE
178,191,50.74280167,3.6875,APPROXIMATE
179,192,50.2859993,5.512700081,APPROXIMATE
180,193,50.60540009,3.077500105,APPROXIMATE
181,194,50.40800095,4.16590023,APPROXIMATE
182,195,50.20240021,4.89139986,APPROXIMATE
183,196,50.26010132,3.3125,APPROXIMATE
184,197,50.67459869,4.150899887,APPROXIMATE
185,198,45.46820068,-73.59130096,APPROXIMATE
186,199,42.64830017,9.452899933,APPROXIMATE
187,200,50.88510132,2.432899952,APPROXIMATE
188,201,50.36819839,4.326600075,APPROXIMATE
189,202,50.84159851,4.335499763,APPROXIMATE
190,203,48.5929985,7.714900017,APPROXIMATE
191,204,47.67150116,9.58880043,APPROXIMATE
192,205,47.97060013,11.78079987,APPROXIMATE
193,206,53.07870102,8.790100098,APPROXIMATE
194,207,51.30550003,8.125900269,APPROXIMATE
195,208,49.89419937,10.88549995,APPROXIMATE
196,209,49.9477005,11.56589985,APPROXIMATE
197,210,48.23509979,13.82919979,APPROXIMATE
198,211,47.36249924,15.09469986,APPROXIMATE
199,212,52.39350128,9.681400299,APPROXIMATE
200,213,47.82429886,10.02390003,APPROXIMATE
201,214,47.36420059,8.524499893,APPROXIMATE
202,216,47.78179932,9.621500015,APPROXIMATE
203,217,47.33010101,9.413499832,APPROXIMATE
204,218,50.87530136,6.994400024,APPROXIMATE
205,219,47.43009949,9.379400253,APPROXIMATE
206,220,51.22159958,6.785299778,APPROXIMATE
207,221,51.28469849,7.293600082,APPROXIMATE
208,222,49.89419937,10.88549995,APPROXIMATE
209,223,51.96569824,7.621399879,APPROXIMATE
210,224,48.13059998,15.13860035,APPROXIMATE
211,225,48.07780075,9.399600029,APPROXIMATE
213,227,44.41049957,-95.41069794,APPROXIMATE
214,228,49.69929886,9.249199867,APPROXIMATE
215,229,51.24039841,6.751599789,APPROXIMATE
216,230,47.6651001,9.175000191,APPROXIMATE
217,231,43.0646019,141.3470001,APPROXIMATE
218,232,50.93939972,6.959400177,APPROXIMATE
219,233,47.55849838,8.900600433,APPROXIMATE
220,234,47.06790161,15.44169998,APPROXIMATE
221,235,41.25400162,-95.9992981,APPROXIMATE
222,236,39.72359848,-105.0009995,APPROXIMATE
224,238,50.67179871,6.122000217,APPROXIMATE
225,239,41.34700012,-81.82260132,APPROXIMATE
226,240,37.38610077,-122.0839996,APPROXIMATE
227,241,57.68299866,-2.003000021,APPROXIMATE
228,242,39.30279922,-76.61640167,APPROXIMATE
229,243,41.45479965,-70.56500244,APPROXIMATE
230,244,50.85269928,4.331099987,APPROXIMATE
231,245,48.97389984,14.47500038,APPROXIMATE
232,246,51.31439972,4.988999844,APPROXIMATE
233,247,42.86059952,-90.17720032,APPROXIMATE
234,248,50.85300064,4.164899826,APPROXIMATE
235,249,42.68180084,-74.92549896,APPROXIMATE
236,250,42.58470154,-87.82119751,APPROXIMATE
237,251,37.5483017,-121.9889984,APPROXIMATE
238,254,42.49649811,-90.66519928,APPROXIMATE
239,255,45.53110123,-122.6849976,APPROXIMATE
240,256,39.3628006,-77.42649841,APPROXIMATE
241,257,38.80970001,-104.8259964,APPROXIMATE
242,258,39.87350082,-86.1427002,APPROXIMATE
243,259,40.7215004,-73.95749664,APPROXIMATE
244,260,55.61449814,-3.410700083,APPROXIMATE
245,261,52.36660004,4.926300049,APPROXIMATE
246,262,51.29740143,4.688099861,APPROXIMATE
247,263,50.89609909,2.722199917,APPROXIMATE
248,264,50.44309998,4.414700031,APPROXIMATE
249,265,50.88529968,4.700799942,APPROXIMATE
250,266,50.8628006,3.299200058,APPROXIMATE
251,267,50.77669907,3.27850008,APPROXIMATE
252,268,50.71229935,4.21969986,APPROXIMATE
253,269,51.01380157,4.20179987,APPROXIMATE
254,270,51.29859924,5.489600182,APPROXIMATE
255,271,50.98500061,4.222599983,APPROXIMATE
256,272,51.02809906,2.903800011,APPROXIMATE
257,273,51.20940018,3.225199938,APPROXIMATE
258,274,50.90980148,4.250500202,APPROXIMATE
259,110,51.54399872,5.128499985,APPROXIMATE
260,276,51.02280045,4.15719986,APPROXIMATE
261,277,50.8105011,3.18569994,APPROXIMATE
262,278,51.19680023,3.25270009,APPROXIMATE
263,279,50.97100067,4.190999985,APPROXIMATE
264,280,51.25149918,5.546000004,APPROXIMATE
265,281,51.0442009,4.325699806,APPROXIMATE
266,282,50.98820114,5.055399895,APPROXIMATE
267,284,51.03250122,4.47300005,APPROXIMATE
268,286,50.77629852,5.165999889,APPROXIMATE
269,287,50.84389877,3.617000103,APPROXIMATE
270,288,50.81800079,4.230700016,APPROXIMATE
271,290,50.75859833,4.301199913,APPROXIMATE
272,291,50.94620132,3.136199951,APPROXIMATE
273,292,50.83100128,3.675899982,APPROXIMATE
274,293,51.1167984,5.646399975,APPROXIMATE
275,294,50.84170151,4.021299839,APPROXIMATE
276,295,50.50180054,4.10860014,APPROXIMATE
277,296,50.84249878,2.636199951,APPROXIMATE
278,297,51.44390106,4.738599777,APPROXIMATE
279,298,51.09230042,3.00999999,APPROXIMATE
280,299,51.12870026,3.478499889,APPROXIMATE
281,300,50.85639954,3.884500027,APPROXIMATE
282,301,50.86119843,2.661499977,APPROXIMATE
283,302,50.77780151,4.887700081,APPROXIMATE
284,303,50.92010117,3.2579,APPROXIMATE
285,304,51.17660141,3.746200085,APPROXIMATE
286,305,50.8321991,3.388400078,APPROXIMATE
287,307,49.96220016,20.60029984,APPROXIMATE
288,309,49.66220093,19.17420006,APPROXIMATE
289,310,45.63800049,-89.41269684,APPROXIMATE
290,311,38.25540161,-85.74410248,APPROXIMATE
291,312,56.07460022,12.11610031,APPROXIMATE
292,313,42.50830078,-89.03179932,APPROXIMATE
293,314,40.11190033,-76.50309753,APPROXIMATE
294,317,39.70500183,-104.935997,APPROXIMATE
295,318,36.74769974,-119.7720032,APPROXIMATE
296,319,41.24039841,-77.00569916,APPROXIMATE
297,320,52.05599976,-2.717499971,APPROXIMATE
298,322,52.80649948,-1.622499943,APPROXIMATE
299,323,39.72449875,-121.8479996,APPROXIMATE
300,324,36.74769974,-119.7720032,APPROXIMATE
301,325,41.57130051,-71.05709839,APPROXIMATE
302,326,41.16070175,-104.802002,APPROXIMATE
303,327,42.65420151,-73.74810028,APPROXIMATE
304,328,42.18439865,-122.663002,APPROXIMATE
305,329,55.93579865,-3.229700089,APPROXIMATE
306,330,35.93199921,-84.01200104,APPROXIMATE
307,331,37.9734993,-122.5309982,APPROXIMATE
308,332,32.91469955,-117.1460037,APPROXIMATE
309,333,42.36640167,-71.0911026,APPROXIMATE
310,334,43.47449875,-79.67749786,APPROXIMATE
311,335,41.49950027,-81.69539642,APPROXIMATE
312,336,52.13439941,-106.6480026,APPROXIMATE
313,337,42.61019897,-70.66639709,APPROXIMATE
314,338,43.09489822,-89.51629639,APPROXIMATE
315,339,38.89989853,-77.02719879,APPROXIMATE
316,340,38.84109879,-77.0868988,APPROXIMATE
317,341,41.12599945,-73.78959656,APPROXIMATE
319,343,52.71960068,-6.846000195,APPROXIMATE
320,344,55.66669846,12.53929996,APPROXIMATE
321,345,56.90019989,12.54049969,APPROXIMATE
322,346,-37.82310104,144.9669952,APPROXIMATE
323,347,42.26890182,-89.09069824,APPROXIMATE
324,348,36.67770004,-121.6559982,APPROXIMATE
325,349,35.62310028,-80.80110168,APPROXIMATE
326,350,35.91030121,-79.0632019,APPROXIMATE
327,351,37.27479935,-107.8799973,APPROXIMATE
328,352,43.75479889,-71.396698,APPROXIMATE
329,354,43.64899826,-72.31929779,APPROXIMATE
330,355,41.96250153,-91.69180298,APPROXIMATE
331,356,30.26720047,-97.74310303,APPROXIMATE
332,357,49.18730164,-122.8499985,APPROXIMATE
333,358,44.44189835,-89.27970123,APPROXIMATE
334,359,14.61330032,-90.53530121,APPROXIMATE
335,360,25.70910072,-100.314003,APPROXIMATE
336,363,-32.89020157,-68.84400177,APPROXIMATE
337,364,37.43159866,-78.6568985,APPROXIMATE
339,367,19.72190094,-101.2249985,APPROXIMATE
340,368,-25.16880035,-50.12979889,APPROXIMATE
341,369,-26.89139938,-49.12229919,APPROXIMATE
342,370,37.1875,-3.601799965,APPROXIMATE
343,371,35.13999939,-106.5999985,GEOMETRIC_CENTER
344,372,52.13209915,-0.4815,GEOMETRIC_CENTER
345,373,28.21260071,-80.67340088,GEOMETRIC_CENTER
346,374,40.74570084,-74.00859833,GEOMETRIC_CENTER
347,375,44.83420181,-87.3769989,GEOMETRIC_CENTER
348,376,39.8022995,-105.0839996,GEOMETRIC_CENTER
349,377,36.14759827,-115.2979965,GEOMETRIC_CENTER
350,378,50.03549957,4.377699852,GEOMETRIC_CENTER
351,379,27.95870018,-82.50930023,GEOMETRIC_CENTER
352,380,39.76839828,-86.15799713,GEOMETRIC_CENTER
353,339,43.80419922,-91.25260162,GEOMETRIC_CENTER
354,382,33.85749817,-117.8759995,GEOMETRIC_CENTER
355,383,41.49950027,-81.69940186,GEOMETRIC_CENTER
356,384,40.65980148,-74.28299713,GEOMETRIC_CENTER
357,385,39.23080063,-76.67510223,GEOMETRIC_CENTER
358,386,50.94010162,6.956999779,GEOMETRIC_CENTER
359,387,35.22050095,-97.44390106,GEOMETRIC_CENTER
360,388,30.39599991,-88.88529968,GEOMETRIC_CENTER
361,389,37.00130081,-121.5660019,GEOMETRIC_CENTER
362,390,37.97800064,-122.0309982,GEOMETRIC_CENTER
363,391,47.67449951,-116.7839966,GEOMETRIC_CENTER
364,392,45.45819855,-94.42910004,GEOMETRIC_CENTER
365,393,42.41699982,-88.0739975,GEOMETRIC_CENTER
366,394,42.35839844,-71.05979919,GEOMETRIC_CENTER
367,396,43.31769943,-73.63999939,GEOMETRIC_CENTER
368,397,-34.87269974,138.572998,GEOMETRIC_CENTER
369,398,42.58929825,-74.94029999,GEOMETRIC_CENTER
370,399,39.75989914,-105.2190018,GEOMETRIC_CENTER
371,400,37.72729874,-89.21679688,GEOMETRIC_CENTER
372,401,40.92219925,-98.35810089,GEOMETRIC_CENTER
373,402,40.89419937,-77.19709778,GEOMETRIC_CENTER
374,403,43.53229904,-90.00990295,GEOMETRIC_CENTER
375,404,32.69760132,-117.1729965,GEOMETRIC_CENTER
376,405,41.53699875,-71.27960205,GEOMETRIC_CENTER
377,406,53.88460159,-1.265200019,GEOMETRIC_CENTER
378,407,41.58549881,-93.6210022,GEOMETRIC_CENTER
379,408,44.08860016,-87.6576004,GEOMETRIC_CENTER
380,409,40.27949905,-75.21430206,GEOMETRIC_CENTER
381,410,40.43130112,-104.6880035,GEOMETRIC_CENTER
382,411,34.16960144,-118.1589966,GEOMETRIC_CENTER
383,412,40.80690002,-96.68170166,GEOMETRIC_CENTER
384,413,29.9557991,-90.06410217,GEOMETRIC_CENTER
385,414,38.86980057,-106.9869995,GEOMETRIC_CENTER
386,415,40.87260056,-74.29640198,GEOMETRIC_CENTER
387,416,41.49950027,-81.69539642,GEOMETRIC_CENTER
388,417,40.6935997,-89.58899689,GEOMETRIC_CENTER
389,418,54.29119873,-0.840600014,GEOMETRIC_CENTER
391,420,31.72909927,-116.5780029,GEOMETRIC_CENTER
392,421,41.85390091,-88.27760315,GEOMETRIC_CENTER
393,422,38.23089981,-85.70549774,GEOMETRIC_CENTER
394,423,43.70759964,-70.31490326,GEOMETRIC_CENTER
395,424,50.60589981,3.388400078,GEOMETRIC_CENTER
396,425,53.99990082,-1.501000047,GEOMETRIC_CENTER
397,426,42.26670074,-84.9641037,GEOMETRIC_CENTER
398,427,29.89940071,-90.10040283,GEOMETRIC_CENTER
399,428,51.44210052,4.92320013,GEOMETRIC_CENTER
400,429,53.06060028,5.534200191,GEOMETRIC_CENTER
401,430,51.20259857,3.22420001,GEOMETRIC_CENTER
402,431,51.08110046,3.369899988,GEOMETRIC_CENTER
403,432,51.11589813,3.815799952,GEOMETRIC_CENTER
404,433,50.92290115,2.75180006,GEOMETRIC_CENTER
405,434,39.5583992,-79.35279846,GEOMETRIC_CENTER
406,435,39.29040146,-76.61219788,GEOMETRIC_CENTER
407,436,32.71530151,-117.1569977,GEOMETRIC_CENTER
408,437,43.04809952,-88.3553009,GEOMETRIC_CENTER
409,438,38.23619843,-122.6399994,GEOMETRIC_CENTER
410,439,44.34780121,-87.82730103,GEOMETRIC_CENTER
411,440,39.75529861,-104.9970016,GEOMETRIC_CENTER
412,441,44.04740143,-121.322998,GEOMETRIC_CENTER
413,442,33.9858017,-96.65149689,GEOMETRIC_CENTER
414,443,39.13610077,-84.50309753,GEOMETRIC_CENTER
415,444,34.74729919,-92.2838974,RANGE_INTERPOLATED
416,445,47.94850159,-122.3050003,RANGE_INTERPOLATED
417,446,41.49950027,-81.69539642,RANGE_INTERPOLATED
418,447,46.77130127,-123.0070038,RANGE_INTERPOLATED
419,448,51.53310013,6.421299934,RANGE_INTERPOLATED
420,449,45.52280045,-73.59279633,RANGE_INTERPOLATED
421,450,39.62820053,-106.0589981,RANGE_INTERPOLATED
422,452,38.54050064,-90.46070099,RANGE_INTERPOLATED
423,453,49.27659988,-123.1149979,RANGE_INTERPOLATED
424,454,29.9605999,-90.08709717,RANGE_INTERPOLATED
425,455,39.7541008,-105,RANGE_INTERPOLATED
426,456,39.94779968,-75.22290039,RANGE_INTERPOLATED
427,457,49.26979828,-123.1320038,RANGE_INTERPOLATED
428,459,38.7682991,-75.31069946,RANGE_INTERPOLATED
429,460,51.52980042,7.469200134,RANGE_INTERPOLATED
430,461,39.80189896,-105.5139999,RANGE_INTERPOLATED
431,462,45.70999908,-121.5149994,RANGE_INTERPOLATED
432,463,42.49300003,-82.97530365,RANGE_INTERPOLATED
433,464,37.71760178,-122.1819992,RANGE_INTERPOLATED
434,465,47.49209976,19.14220047,RANGE_INTERPOLATED
435,466,35.08449936,-106.651001,RANGE_INTERPOLATED
436,467,53.34410095,-6.267499924,RANGE_INTERPOLATED
437,468,42.50059891,-90.66459656,RANGE_INTERPOLATED
438,469,35.60029984,-77.5970993,RANGE_INTERPOLATED
439,470,39.28070068,-76.5943985,RANGE_INTERPOLATED
440,471,28.01399994,-82.78759766,RANGE_INTERPOLATED
441,472,41.70750046,-86.89499664,RANGE_INTERPOLATED
442,281,51.22060013,4.399700165,RANGE_INTERPOLATED
443,474,-45.03310013,168.6609955,RANGE_INTERPOLATED
444,401,47.94540024,-122.3040009,RANGE_INTERPOLATED
445,476,40.45529938,-79.90429688,RANGE_INTERPOLATED
